@RELATION room_occupancy

@ATTRIBUTE Temperature REAL
@ATTRIBUTE Humidity REAL
@ATTRIBUTE Light REAL
@ATTRIBUTE CO2 REAL
@ATTRIBUTE HumidityRatio REAL
@ATTRIBUTE class {0,1}

@DATA
20.89,29.6175,0.0,492.25,0.0045248395467263,0
20.89,29.79,0.0,495.0,0.0045513862255959,0
20.89,29.92,0.0,492.0,0.004571393904941,0
20.89,29.3,0.0,494.5,0.0044759841484184,0
20.89,29.5,0.0,499.0,0.0045067583143161,0
20.89,29.5933333333333,0.0,497.333333333333,0.0045211206264394,0
20.89,29.7,0.0,493.0,0.00453753550378,0
20.89,29.79,0.0,491.5,0.0045513862255959,0
20.89,29.7675,0.0,492.0,0.0045479234877307,0
20.89,29.495,0.0,492.0,0.0045059889233208,0
20.89,30.42,0.0,486.0,0.0046483584278666,0
20.89,29.6,0.0,488.0,0.0045221465310744,0
20.8566666666667,29.6266666666667,0.0,491.333333333333,0.0045169092764066,0
20.89,29.495,0.0,491.0,0.0045059889233208,0
20.89,29.35,0.0,491.0,0.0044836774064579,0
20.89,29.5,0.0,496.0,0.0045067583143161,0
20.89,29.29,0.0,500.0,0.0044744455194842,0
20.79,29.1666666666667,0.0,495.666666666667,0.0044279385473201,0
20.89,29.65,0.0,489.0,0.0045298409229303,0
20.89,29.65,0.0,489.0,0.0045298409229303,0
20.79,29.5,0.0,489.0,0.0044789079567022,0
20.8566666666667,29.5333333333333,0.0,495.0,0.0045025765823742,0
20.8233333333333,30.1266666666667,0.0,494.0,0.0045842191726543,0
20.79,29.2966666666667,0.0,495.5,0.0044478156304248,0
20.84,30.045,0.0,495.0,0.0045764276214528,0
20.79,29.545,0.0,493.5,0.0044857894624204,0
20.79,29.495,0.0,494.0,0.0044781433542877,0
20.79,29.29,0.0,496.0,0.004446796262144,0
20.79,29.395,0.0,486.0,0.0044628516979219,0
20.79,30.25,0.0,485.0,0.0045936194592834,0
20.79,29.34,0.0,490.0,0.0044544416051145,0
20.79,29.3,0.0,488.0,0.0044483253158093,0
20.76,29.5633333333333,0.0,484.666666666667,0.0044802495273358,0
20.79,30.0966666666667,0.0,485.333333333333,0.0045701639137158,0
20.79,29.89,0.0,487.5,0.0045385526958407,0
20.79,29.89,0.0,493.0,0.0045385526958407,0
20.79,29.795,0.0,496.5,0.0045240228028565,0
20.79,30.05,0.0,490.0,0.0045630256179616,0
20.79,29.85,0.0,493.5,0.0045324347640224,0
20.79,29.45,0.0,489.0,0.0044712620165417,0
20.79,29.83,0.0,486.333333333333,0.0045293758429177,0
20.79,29.445,0.0,486.5,0.0044704974327904,0
20.79,29.39,0.0,486.0,0.0044620871346994,0
20.79,29.55,0.0,486.0,0.0044865540834989,0
20.79,29.39,0.0,486.0,0.0044620871346994,0
20.79,30.2,0.0,488.0,0.0045859707188619,0
20.79,29.7933333333333,0.0,489.333333333333,0.0045237678984685,0
20.79,29.39,0.0,488.5,0.0044620871346994,0
20.79,29.245,0.0,488.0,0.0044399156130202,0
20.79,29.05,0.0,493.0,0.004410101213342,0
20.79,29.2475,0.0,489.0,0.0044402978673396,0
20.79,30.6,0.0,486.0,0.0046471658713021,0
20.79,29.79,0.0,486.666666666667,0.0045232580903149,0
20.745,29.545,0.0,490.5,0.0044732871371576,0
20.79,29.945,0.0,487.5,0.004546965047182,0
20.79,30.045,0.0,488.0,0.0045622608102062,0
20.79,29.59,0.0,494.0,0.0044926711193189,0
20.79,29.495,0.0,492.0,0.0044781433542877,0
20.79,29.95,0.0,487.5,0.0045477298175966,0
20.79,29.795,0.0,489.5,0.0045240228028565,0
20.7,29.79,0.0,488.0,0.0044980741161054,0
20.7,29.0,0.0,488.0,0.0043779502581288,0
20.79,29.495,0.0,492.0,0.0044781433542877,0
20.79,29.33,0.0,488.0,0.0044529125215915,0
20.79,29.2,0.0,486.0,0.0044330351150435,0
20.79,29.84,0.0,489.0,0.0045309052997364,0
20.76,29.4266666666667,0.0,488.333333333333,0.004459389544691,0
20.745,29.52,0.0,487.5,0.0044694747910615,0
20.79,29.5,0.0,489.0,0.0044789079567022,0
20.79,28.895,0.0,495.0,0.0043864046123123,0
20.7,29.145,0.0,492.0,0.0043999948563536,0
20.7225,29.67,0.0,488.75,0.0044860831656304,0
20.7,29.3566666666667,0.0,491.0,0.0044321776879619,0
20.745,29.39,0.0,492.5,0.0044496513392958,0
20.745,29.29,0.0,486.0,0.0044344033839136,0
20.7,29.39,0.0,495.0,0.0044372461518178,0
20.7,29.34,0.0,494.5,0.0044296434867903,0
20.7,28.65,0.0,495.0,0.0043247455512039,0
20.7,28.9,0.0,496.0,0.004362747990947,0
20.7,29.6,0.0,490.5,0.0044691793602074,0
20.7,29.695,0.0,492.0,0.0044836264049845,0
20.7,28.645,0.0,485.0,0.0043239855494447,0
20.7,29.2633333333333,0.0,490.333333333333,0.0044179864254873,0
20.7,29.29,0.0,489.0,0.0044220410062979,0
20.7,29.9966666666667,0.0,490.0,0.0045295065262723,0
20.7,29.4966666666667,0.0,493.333333333333,0.004453465787331,0
20.7,29.2,0.0,488.0,0.0044083570064185,0
20.7,29.13,0.0,490.666666666667,0.0043977143087196,0
20.7,28.7225,0.0,489.0,0.0043357657839837,0
20.7,29.0266666666667,0.0,487.0,0.0043820043206745,0
20.7,29.545,0.0,490.5,0.0044608155861957,0
20.7,28.895,0.0,494.0,0.0043619878969583,0
20.7,28.895,0.0,494.5,0.0043619878969583,0
20.7,29.195,0.0,486.0,0.0044075968017324,0
20.7,29.4,0.0,488.5,0.004438766706968,0
20.7,29.945,0.0,489.5,0.0045216481280441,0
20.7,29.445,0.0,491.5,0.0044456092964939,0
20.7,29.195,0.0,489.0,0.0044075968017324,0
20.7,29.09,0.0,491.5,0.0043916329295445,0
20.7,29.3,0.0,489.0,0.0044235614876339,0
20.7,28.995,0.0,492.5,0.0043771901272436,0
20.7,29.045,0.0,491.0,0.004384791519116,0
20.7,29.35,0.0,485.0,0.0044311640050328,0
20.7,28.745,0.0,488.0,0.0043391859350781,0
20.7,28.495,0.0,489.5,0.0043011863542905,0
20.7,28.56,0.0,486.333333333333,0.0043110658017275,0
20.7,28.2,0.0,487.0,0.0042563527789713,0
20.6,28.0,0.0,487.0,0.00419981916413,0
20.7,28.8,0.0,491.5,0.004347546461669,0
20.7,28.29,0.0,487.0,0.0042700301384662,0
20.6333333333333,28.9966666666667,0.0,487.0,0.0043593702217327,0
20.6,28.195,0.0,488.0,0.0042292667805043,0
20.6,28.33,0.0,486.333333333333,0.0042496552143226,0
20.6,28.4,0.0,486.0,0.0042602275174892,0
20.6,28.1,0.0,487.0,0.0042149201598957,0
20.6,28.495,0.0,497.0,0.0042745762141851,0
20.6,29.0,0.0,498.0,0.0043508619037541,0
20.6,28.945,0.0,497.0,0.0043425526595303,0
20.6,28.79,0.0,496.5,0.0043191368846181,0
20.6,28.0333333333333,0.0,487.0,0.004204852748461,0
20.5,27.995,0.0,486.5,0.0041730700279078,0
20.5,27.895,0.0,491.5,0.0041580638948123,0
20.5,28.59,0.0,489.0,0.0042623713934676,0
20.5333333333333,28.0233333333333,0.0,488.0,0.0041859796461007,0
20.5,27.79,0.0,487.0,0.0041423082291234,0
20.5,27.79,0.0,488.0,0.0041423082291234,0
20.55,28.195,0.0,488.5,0.0042161576795266,0
20.5,28.0966666666667,0.0,495.0,0.004188327000577,0
20.5,27.9633333333333,0.0,499.333333333333,0.0041683180079419,0
20.55,28.1,0.0,499.0,0.0042018558263029,0
20.55,28.245,0.0,489.0,0.0042236852330984,0
20.55,28.195,0.0,489.5,0.0042161576795266,0
20.5,27.79,0.0,486.0,0.0041423082291234,0
20.5,28.0966666666667,0.0,490.333333333333,0.004188327000577,0
20.5,27.7,0.0,488.0,0.0041288040038904,0
20.5,28.16,0.0,484.666666666667,0.0041978317200513,0
20.5,27.73,0.0,491.666666666667,0.0041333053475787,0
20.5,28.7,0.0,492.0,0.0042788836794733,0
20.5,28.445,0.0,488.5,0.0042406065285928,0
20.5333333333333,28.0,0.0,489.333333333333,0.0041824707975293,0
20.6,27.9,0.0,490.0,0.0041847188966593,0
20.55,27.6,0.0,491.5,0.0041265936804395,0
20.55,28.04,0.0,493.5,0.0041928234134797,0
20.5,28.895,0.0,491.0,0.0043081575992782,0
20.5,28.195,0.0,498.5,0.0042030844519707,0
20.5,28.145,0.0,486.0,0.0041955805762048,0
20.5666666666667,29.03,0.0,489.333333333333,0.0043463883609371,0
20.6,28.1,0.0,488.0,0.0042149201598957,0
20.6,27.95,0.0,489.5,0.0041922689393611,0
20.6,27.84,0.0,488.0,0.0041756590857365,0
20.6,28.4,0.0,493.5,0.0042602275174892,0
20.6,27.995,0.0,497.5,0.0041990641334599,0
20.65,28.495,0.0,496.5,0.0042878630649735,0
20.6,28.0,0.0,493.0,0.00419981916413,0
20.6,28.29,0.0,492.0,0.0042436140584917,0
20.6,27.84,0.0,491.5,0.0041756590857365,0
20.6,27.7633333333333,0.0,494.0,0.0041640830421683,0
20.6,27.745,0.0,493.0,0.0041613149212492,0
20.6,27.945,0.0,492.0,0.004191513926898,0
20.6,27.945,0.0,493.5,0.004191513926898,0
20.6,28.1,0.0,497.0,0.0042149201598957,0
20.6,28.29,0.0,499.0,0.0042436140584917,0
20.6,27.695,0.0,501.0,0.0041537656249539,0
20.6,28.1475,0.0,498.25,0.0042220933880305,0
20.6,28.29,0.0,498.0,0.0042436140584917,0
20.6,28.03,0.0,498.0,0.0042043493863864,0
20.6,27.53,0.0,495.0,0.0041288542386715,0
20.6,27.7,0.0,493.0,0.0041545205463918,0
20.6,27.995,0.0,494.5,0.0041990641334599,0
20.6,27.295,0.0,495.0,0.0040933778072462,0
20.6,27.495,0.0,494.5,0.0041235702600422,0
20.7,27.79,0.0,500.0,0.0041940523670117,0
20.65,27.59,0.0,499.5,0.0041507719334493,0
20.6,27.5633333333333,0.0,497.666666666667,0.0041338866821873,0
20.65,27.95,0.0,489.5,0.0042052982329691,0
20.6,27.4,0.0,490.0,0.0041092284818855,0
20.6,27.79,0.0,493.0,0.0041681094435592,0
20.6,27.445,0.0,497.5,0.0041160218738488,0
20.6,27.79,0.0,503.0,0.0041681094435592,0
20.6,28.5,0.0,502.0,0.0042753314269616,0
20.6,27.3633333333333,0.0,497.666666666667,0.0041036932344658,0
20.6,27.0,0.0,498.0,0.0040488492540026,0
20.6,27.2,0.0,499.0,0.0040790374121969,0
20.65,27.34,0.0,495.5,0.0041129120340956,0
20.7,27.65,0.0,497.5,0.0041727818944314,0
20.65,27.695,0.0,497.0,0.0041666744565622,0
20.6,27.53,0.0,495.666666666667,0.0041288542386715,0
20.6,27.2266666666667,0.0,495.666666666667,0.0040830627199265,0
20.6,27.79,0.0,498.0,0.0041681094435592,0
20.6333333333333,27.0966666666667,0.0,497.0,0.0040718535231912,0
20.6,26.84,0.0,498.0,0.0040247008234401,0
20.6,26.8966666666667,0.0,500.0,0.0040332531795368,0
20.6,27.195,0.0,497.0,0.00407828267276,0
20.6,27.745,0.0,499.0,0.0041613149212492,0
20.6,27.5666666666667,0.0,499.333333333333,0.0041343899309881,0
20.55,27.495,0.0,498.5,0.0041107909282449,0
20.55,27.445,0.0,502.5,0.0041032660885155,0
20.6,26.895,0.0,501.0,0.0040330016363163,0
20.55,27.55,0.0,499.0,0.0041190684608606,0
20.6,27.245,0.0,504.5,0.0040858301490159,0
20.6,27.4966666666667,0.0,508.0,0.0041238218760499,0
20.5666666666667,27.0933333333333,0.0,501.333333333333,0.0040545393975618,0
20.55,26.995,0.0,502.5,0.0040355506693481,0
20.6,27.04,0.0,502.0,0.0040548866527422,0
20.6,27.04,0.0,504.666666666667,0.0040548866527422,0
20.6,27.245,0.0,506.5,0.0040858301490159,0
20.6,26.65,0.0,508.0,0.0039960269816793,0
20.55,26.85,0.0,505.5,0.0040137343766445,0
20.6,26.8,0.0,502.333333333333,0.0040186640068816,0
20.6,27.1666666666667,0.0,500.0,0.0040740058503221,0
20.6,26.89,0.0,498.0,0.0040322470078677,0
20.55,27.39,0.0,503.0,0.0040949889737186,0
20.6,26.9966666666667,0.0,502.333333333333,0.0040483461426972,0
20.6,27.3633333333333,0.0,500.333333333333,0.0041036932344658,0
20.6,26.7,0.0,499.0,0.0040035724748419,0
20.6,26.4966666666667,0.0,507.666666666667,0.0039728886035084,0
20.6,27.0,0.0,504.0,0.0040488492540026,0
20.6,26.89,0.0,505.0,0.0040322470078677,0
20.6,26.5,0.0,505.0,0.0039733915935412,0
20.55,26.795,0.0,506.5,0.0040054596288896,0
20.6,26.7633333333333,0.0,506.0,0.0040131303606467,0
20.6,26.5,0.0,505.0,0.0039733915935412,0
20.6,27.15,0.0,504.0,0.0040714900997122,0
20.6,26.85,0.0,509.0,0.0040262100457718,0
20.6,26.7933333333333,0.0,505.666666666667,0.0040176578821078,0
20.6,27.145,0.0,508.0,0.0040707353784717,0
20.6,27.2,0.0,506.0,0.0040790374121969,0
20.5666666666667,27.1566666666667,0.0,499.0,0.0040640792099242,0
20.575,27.0425,0.0,504.666666666667,0.0040489765544191,0
20.6,26.84,0.0,508.666666666667,0.0040247008234401,0
20.6,26.6,0.0,510.5,0.0039884816704127,0
20.6,26.65,0.0,506.0,0.0039960269816793,0
20.55,26.79,0.0,504.0,0.0040047073899409,0
20.6,26.545,0.0,506.0,0.0039801820381014,0
20.6,26.395,0.0,507.0,0.0039575477958027,0
20.6,26.8,0.0,508.5,0.0040186640068816,0
20.6,26.73,0.0,510.333333333333,0.0040080998580523,0
20.6,26.89,0.0,508.0,0.0040322470078677,0
20.6,26.65,0.0,502.0,0.0039960269816793,0
20.6,26.5675,0.0,511.0,0.003983577315628,0
20.6,27.0,0.0,514.0,0.0040488492540026,0
20.6,27.245,0.0,508.0,0.0040858301490159,0
20.6,26.59,0.0,506.5,0.0039869726299863,0
20.6,26.89,0.0,508.0,0.0040322470078677,0
20.6,26.6,0.0,510.333333333333,0.0039884816704127,0
20.6,26.2,0.0,507.0,0.0039281257277475,0
20.6,26.15,0.0,511.5,0.0039205820532491,0
20.6,26.79,0.0,512.0,0.0040171548209336,0
20.6,26.77,0.0,515.25,0.0040141364708675,0
20.6,26.245,0.0,514.0,0.0039349151902663,0
20.6,26.7,0.0,513.0,0.0040035724748419,0
20.6666666666667,26.26,0.0,516.0,0.00395349447018,0
20.65,26.35,0.0,516.0,0.0039630317850545,0
20.7,26.7,0.0,510.0,0.0040284847074963,0
20.7,26.7,0.0,510.0,0.0040284847074963,0
20.65,26.245,0.0,510.5,0.0039471396038033,0
20.6,27.0,0.0,516.0,0.0040488492540026,0
20.6,26.295,0.0,520.0,0.0039424592102602,0
20.6,26.545,0.0,518.666666666667,0.0039801820381014,0
20.6,26.0,0.0,516.5,0.0038979521207095,0
20.6,26.0,0.0,518.0,0.0038979521207095,0
20.65,26.0,0.0,516.5,0.003910060985516,0
20.6,26.2,0.0,511.0,0.0039281257277475,0
20.65,26.445,0.0,509.5,0.0039774111206015,0
20.6666666666667,26.3,0.0,521.0,0.0039595548841917,0
20.65,26.245,0.0,513.333333333333,0.0039471396038033,0
20.6,26.195,0.0,518.0,0.0039273713521151,0
20.6,26.495,0.0,521.0,0.0039726371087951,0
20.6,26.3,0.0,516.5,0.0039432136222612,0
20.6,26.0966666666667,0.0,514.0,0.0039125356675348,0
20.6,26.1,0.0,518.0,0.0039130385605811,0
20.6,27.0,0.0,517.0,0.0040488492540026,0
20.6,26.2933333333333,0.0,519.0,0.0039422077399973,0
20.6,26.55,0.0,521.5,0.0039809365410355,0
20.6,26.56,0.0,525.666666666667,0.0039824455523601,0
20.6,26.1,0.0,524.0,0.0039130385605811,0
20.6,25.7,0.0,522.0,0.0038526971643374,0
20.6,25.79,0.0,523.0,0.0038662729640896,0
20.6,26.245,0.0,521.5,0.0039349151902663,0
20.6,26.145,0.0,524.5,0.0039198276958001,0
20.6,26.39,0.0,526.0,0.003956793349249,0
20.6,26.2,0.0,526.0,0.0039281257277475,0
20.6,26.15,0.0,524.5,0.0039205820532491,0
20.6,26.3,0.0,527.75,0.0039432136222612,0
20.6,25.945,0.0,528.0,0.0038896548887704,0
20.7,26.0,0.0,522.0,0.0039222030128274,0
20.6,25.945,0.0,526.5,0.0038896548887704,0
20.6,25.8,0.0,532.0,0.0038677814226402,0
20.6,26.295,0.0,534.5,0.0039424592102602,0
20.6,26.09,0.0,531.0,0.0039115298838665,0
20.6,25.85,0.0,535.0,0.0038753238244647,0
20.55,25.6,0.0,533.5,0.0038257259226632,0
20.6,26.1,0.0,533.0,0.0039130385605811,0
20.6,26.045,0.0,530.0,0.0039047409286523,0
20.6,25.6633333333333,0.0,532.0,0.0038471664518042,0
20.6,25.7633333333333,0.0,532.666666666667,0.0038622504435033,0
20.6,25.6,0.0,534.5,0.003837613633119,0
20.7,25.7,0.0,537.0,0.0038766647614018,0
20.7,25.8666666666667,0.0,539.0,0.0039019629718933,0
20.6666666666667,25.8333333333333,0.0,543.0,0.0038888573551663,0
20.6,26.1666666666667,0.0,542.666666666667,0.0039230965912115,0
20.7,26.5,0.0,542.0,0.0039981148262085,0
20.6,25.995,0.0,535.5,0.0038971978178064,0
20.6,26.0633333333333,0.0,539.333333333333,0.0039075067815173,0
20.6,26.29,0.0,540.0,0.0039417048000777,0
20.6,25.745,0.0,540.0,0.0038594849905938,0
20.6,25.8633333333333,0.0,541.666666666667,0.0038773351623201,0
20.6,25.495,0.0,543.0,0.0038217767078069,0
20.6,25.75,0.0,545.5,0.0038602392026,0
20.6,25.895,0.0,544.5,0.0038821121415377,0
20.6,25.79,0.0,543.0,0.0038662729640896,0
20.6,25.825,0.0,545.0,0.003871552600829,0
20.6,26.445,0.0,546.0,0.0039650923613643,0
20.6,25.95,0.0,541.5,0.0038904091734928,0
20.6,25.6,0.0,536.0,0.003837613633119,0
20.55,25.445,0.0,536.5,0.0038024207437894,0
20.5,25.5,0.0,549.0,0.0037988817754234,0
20.5,26.045,0.0,551.5,0.0038805801077796,0
20.5,25.895,0.0,551.5,0.0038580922007233,0
20.55,25.645,0.0,557.0,0.003832492267462,0
20.5,25.445,0.0,554.5,0.0037906381744031,0
20.5,25.29,0.0,552.0,0.0037674073763374,0
20.6,25.6,0.0,549.0,0.003837613633119,0
20.55,25.1,0.0,544.0,0.0037505541570583,0
20.6,25.445,0.0,544.5,0.0038142355965083,0
20.6,25.2,0.0,549.0,0.0037772867780388,0
20.6,25.29,0.0,547.5,0.0037908593063959,0
20.6,25.5966666666667,0.0,548.333333333333,0.0038371108612665,0
20.6,25.89,0.0,549.0,0.0038813578768134,0
20.6,25.245,0.0,549.0,0.0037840729686242,0
20.6,25.1,0.0,558.0,0.0037622068814542,0
20.6,25.3966666666667,0.0,555.0,0.0038069460283381,0
20.6,25.85,0.0,555.5,0.0038753238244647,0
20.6,25.445,0.0,546.5,0.0038142355965083,0
20.7,26.1,0.0,544.0,0.0039373839025936,0
20.6,25.84,0.0,546.5,0.0038738153295567,0
20.5,25.79,0.0,548.0,0.0038423516272692,0
20.6,25.56,0.0,550.0,0.0038315804242036,0
20.6,25.495,0.0,552.333333333333,0.0038217767078069,0
20.6,25.195,0.0,552.0,0.0037765327659479,0
20.6,25.395,0.0,549.5,0.0038066946669473,0
20.6,25.495,0.0,549.5,0.0038217767078069,0
20.6,25.195,0.0,553.0,0.0037765327659479,0
20.5666666666667,25.4633333333333,0.0,554.0,0.0038091147429366,0
20.6,25.35,0.0,551.5,0.0037999079857226,0
20.6,25.2725,0.0,553.5,0.0037882201575502,0
20.6,25.3933333333333,0.0,552.333333333333,0.0038064433057584,0
20.6,25.5666666666667,0.0,549.0,0.0038325859509448,0
20.6,25.0,0.0,550.0,0.0037471277116388,0
20.6,25.2966666666667,0.0,549.333333333333,0.0037918647022876,0
20.6,25.245,0.0,547.5,0.0037840729686242,0
20.6,25.245,0.0,545.5,0.0037840729686242,0
20.6,25.5,0.0,543.666666666667,0.0038225308289325,0
20.6,25.53,0.0,551.0,0.0038270555938533,0
20.6,25.195,0.0,552.5,0.0037765327659479,0
20.6,25.195,0.0,554.5,0.0037765327659479,0
20.6,25.14,0.0,553.0,0.0037682387528728,0
20.6,25.1,0.0,555.0,0.0037622068814542,0
20.6,25.29,0.0,555.0,0.0037908593063959,0
20.6,24.945,0.0,560.0,0.0037388344780066,0
20.6,25.2666666666667,0.0,553.0,0.003787340446215,0
20.6,25.1,0.0,553.333333333333,0.0037622068814542,0
20.6,25.395,0.0,554.5,0.0038066946669473,0
20.575,25.1475,0.0,558.0,0.0037635282283739,0
20.6,24.89,0.0,555.0,0.0037305414641974,0
20.6,25.05,0.0,556.0,0.0037546672057036,0
20.6,25.695,0.0,552.0,0.0038519429705087,0
20.6,25.05,0.0,557.0,0.0037546672057036,0
20.5,25.29,0.0,555.0,0.0037674073763374,0
20.6,25.745,0.0,561.5,0.0038594849905938,0
20.6,25.445,0.0,561.5,0.0038142355965083,0
20.6,25.05,0.0,563.0,0.0037546672057036,0
20.6,25.03,0.0,559.666666666667,0.0037516513862758,0
20.6,25.6,0.0,555.0,0.003837613633119,0
20.6,25.2,0.0,555.0,0.0037772867780388,0
20.6,25.4,0.0,557.0,0.0038074487517254,0
20.6,25.195,0.0,551.5,0.0037765327659479,0
20.6,25.39,0.0,546.5,0.0038059405839865,0
20.6,25.55,0.0,553.5,0.0038300721401501,0
20.55,25.395,0.0,550.0,0.0037949033144126,0
20.6,24.79,0.0,546.0,0.0037154638204261,0
20.6,25.05,0.0,553.5,0.0037546672057036,0
20.6,24.745,0.0,554.0,0.0037086791177874,0
20.6,25.395,0.0,550.0,0.0038066946669473,0
20.6,26.1,0.0,552.0,0.0039130385605811,0
20.6,25.09,0.0,546.0,0.0037606989317689,0
20.6,24.65,0.0,554.0,0.003694356339833,0
20.6,24.6,0.0,561.0,0.0036868182990174,0
20.6,24.745,0.0,559.0,0.0037086791177874,0
20.6,24.545,0.0,559.0,0.0036785266638987,0
20.7,25.0,0.0,552.0,0.0037704346054599,0
20.6,24.995,0.0,552.0,0.0037463737722247,0
20.6,24.63,0.0,555.666666666667,0.0036913411017111,0
20.6,24.6,0.0,556.0,0.0036868182990174,0
20.6,24.895,0.0,559.0,0.0037312953654603,0
20.6,25.395,0.0,557.5,0.0038066946669473,0
20.6,24.9266666666667,0.0,560.666666666667,0.0037360701156458,0
20.6,25.0,0.0,561.0,0.0037471277116388,0
20.6,24.84,0.0,564.5,0.0037230025514827,0
20.625,24.6725,0.0,575.75,0.0037034862202853,0
20.6,24.6,0.0,579.0,0.0036868182990174,0
20.6,24.39,0.0,579.0,0.0036551605108782,0
20.6333333333333,24.6633333333333,0.0,573.666666666667,0.0037040156517456,0
20.6,25.29,0.0,579.0,0.0037908593063959,0
20.6,25.33,0.0,579.666666666667,0.0037968917302049,0
20.6,24.795,0.0,576.0,0.0037162176853573,0
20.6,24.945,0.0,579.0,0.0037388344780066,0
20.7,24.55,0.0,579.0,0.003702162831225,0
20.7,24.6,0.0,575.0,0.003709747848257,0
20.6,24.495,0.0,570.0,0.0036709890044915,0
20.6,24.39,0.0,578.0,0.0036551605108782,0
20.6,24.495,0.0,579.0,0.0036709890044915,0
20.6,24.995,0.0,576.5,0.0037463737722247,0
20.6,24.945,0.0,573.5,0.0037388344780066,0
20.6,24.59,0.0,574.5,0.0036853107126497,0
20.6,24.2,0.0,579.0,0.0036265205104997,0
20.6,24.5566666666667,0.0,579.333333333333,0.0036802854772265,0
20.6,25.29,0.0,582.0,0.0037908593063959,0
20.6,24.6,0.0,587.0,0.0036868182990174,0
20.6,25.15,0.0,598.0,0.0037697467388971,0
20.6,24.6633333333333,0.0,604.666666666667,0.003696366514726,0
20.6,24.6,0.0,610.0,0.0036868182990174,0
20.6,24.5233333333333,0.0,609.333333333333,0.0036752603225238,0
20.6,24.2,0.0,610.0,0.0036265205104997,0
20.6,24.34,0.0,610.0,0.0036476234144493,0
20.6,24.445,0.0,613.0,0.0036634515266971,0
20.6,24.245,0.0,616.0,0.0036333034315164,0
20.625,24.595,0.0,662.25,0.0036917839709961,0
20.65,24.245,0.0,700.5,0.0036445853863553,0
20.6333333333333,24.2666666666667,0.0,955.666666666667,0.0036440940088888,0
20.7,24.29,0.0,965.0,0.0036627237068608,0
20.6,24.55,0.0,740.0,0.0036792804398284,0
20.7,24.395,0.0,626.5,0.0036786504470352,0
20.7,24.395,0.0,592.5,0.0036786504470352,0
20.7,24.1,0.0,588.0,0.0036339059523141,0
20.7,24.3966666666667,0.0,586.666666666667,0.0036789032589723,0
20.7,24.495,0.0,594.0,0.0036938195248858,0
20.7,24.6,0.0,591.0,0.003709747848257,0
20.6,24.445,0.0,596.5,0.0036634515266971,0
20.6,24.34,0.0,607.0,0.0036476234144493,0
20.6,24.195,0.0,609.5,0.0036257668616877,0
20.6,24.5266666666667,0.0,599.333333333333,0.0036757628343617,0
20.6333333333333,24.8633333333333,0.0,599.0,0.0037342325976096,0
20.65,24.145,0.0,602.0,0.003629465352943,0
20.65,24.05,0.0,600.5,0.0036151019981038,0
20.65,24.645,0.0,593.0,0.0037050728290434,0
20.7,24.15,0.0,586.5,0.0036414893145509,0
20.7,24.84,0.0,587.5,0.0037461584900108,0
20.6,24.045,0.0,584.0,0.0036031582416161,0
20.6,24.6,0.0,593.0,0.0036868182990174,0
20.6,24.42,0.0,578.25,0.0036596828559026,0
20.6,24.35,0.0,582.5,0.0036491308192075,0
20.6,24.8,0.0,584.0,0.003716971552105,0
20.6,24.83,0.0,571.666666666667,0.0037214947907389,0
20.6,24.6,0.0,570.0,0.0036868182990174,0
20.6,24.34,0.0,577.0,0.0036476234144493,0
20.6,24.9,0.0,573.0,0.0037320492685399,0
20.6,24.6,0.0,572.0,0.0036868182990174,0
20.6,24.245,0.0,568.5,0.0036333034315164,0
20.6,24.45,0.0,568.5,0.0036642052663041,0
20.6,24.795,0.0,564.5,0.0037162176853573,0
20.6,24.195,0.0,567.5,0.0036257668616877,0
20.6,24.2,0.0,569.0,0.0036265205104997,0
20.6,24.1633333333333,0.0,564.666666666667,0.0036209937947104,0
20.6,23.84,0.0,568.5,0.003572262436665,0
20.6,23.89,0.0,566.0,0.0035797977174642,0
20.6,24.4966666666667,0.0,562.0,0.003671240256879,0
20.65,24.445,0.0,558.5,0.0036748276457855,0
20.6,24.295,0.0,559.0,0.0036408401829251,0
20.6,24.3,0.0,560.5,0.0036415938680532,0
20.6,24.79,0.0,555.0,0.0037154638204261,0
20.6,24.245,0.0,556.0,0.0036333034315164,0
20.6,24.495,0.0,559.0,0.0036709890044915,0
20.6,23.895,0.0,558.0,0.0035805512555284,0
20.65,23.79,0.0,557.0,0.0035757951360726,0
20.6,23.745,0.0,561.0,0.0035579459032475,0
20.7,23.7,0.0,557.0,0.0035732456718361,0
20.7,23.7,0.0,558.0,0.0035732456718361,0
20.6,24.35,0.0,548.0,0.0036491308192075,0
20.6,23.945,0.0,558.0,0.0035880867360148,0
20.6,24.045,0.0,552.5,0.0036031582416161,0
20.6,23.9975,0.0,554.25,0.0035959991859087,0
20.6,23.6,0.0,556.0,0.003536095615567,0
20.6,24.0,0.0,556.0,0.0035963759742295,0
20.65,24.25,0.0,550.0,0.0036453414072103,0
20.6,24.39,0.0,547.0,0.0036551605108782,0
20.6,24.245,0.0,551.0,0.0036333034315164,0
20.6,24.16,0.0,553.333333333333,0.0036204913708442,0
20.6,23.995,0.0,553.5,0.0035956223980418,0
20.6,23.89,0.0,554.0,0.0035797977174642,0
20.6,23.7,0.0,556.5,0.0035511646161291,0
20.6,23.9333333333333,0.0,560.333333333333,0.003586328440997,0
20.6,23.7,0.0,556.0,0.0035511646161291,0
20.6,23.8,0.0,560.5,0.0035662343427252,0
20.6,23.9,0.0,558.0,0.0035813047954079,0
