% DATASET: https://www.muratkoklu.com/datasets/
% Reference: Cinar, I. and Koklu, M. (2019). Classification of Rice Varieties Using Artificial Intelligence Methods. International Journal of Intelligent Systems and Applications in Engineering,  vol.7, no.3 (Sep. 2019), pp.188-194.
% https://doi.org/10.18201/ijisae.2019355381(https://www.ijisae.org/IJISAE/article/view/1068)
% DATASET: https://www.muratkoklu.com/datasets/

@RELATION Rice_Cammeo_Osmancik
@ATTRIBUTE Area Integer
@ATTRIBUTE Perimeter Real
@ATTRIBUTE Major_Axis_Length Real
@ATTRIBUTE Minor_Axis_Length Real
@ATTRIBUTE Eccentricity	Real
@ATTRIBUTE Convex_Area	Integer
@ATTRIBUTE Extent Real
@ATTRIBUTE Class {Cammeo, Osmancik}

@DATA
11794,430.3800048828125,178.4458465576172,84.78594207763672,0.8799126744270325,12056,0.7529366612434387,Cammeo
12004,449.0350036621094,186.64852905273438,83.41326904296875,0.8945838212966919,12417,0.7581154704093933,Cammeo
15285,495.8389892578125,206.3328857421875,94.79103088378906,0.8882251977920532,15517,0.6688692569732666,Cammeo
14385,496.9779968261719,214.26954650878906,86.03324127197266,0.915850818157196,14604,0.7762668132781982,Cammeo
14034,491.73199462890625,205.50511169433594,88.35205841064453,0.9028639793395996,14448,0.5559120774269104,Cammeo
13399,490.55999755859375,209.36595153808594,82.76702117919922,0.9185425043106079,13654,0.5170963406562805,Cammeo
14960,510.72900390625,218.369873046875,88.05952453613281,0.9150860905647278,15235,0.5782759785652161,Cammeo
13811,485.69000244140625,209.27276611328125,85.2002944946289,0.9133721590042114,14083,0.6906190514564514,Cammeo
17564,527.1160278320312,221.60293579101562,101.65879821777344,0.8885689973831177,17808,0.7711626291275024,Cammeo
14680,495.4440002441406,206.75375366210938,91.29646301269531,0.8972263336181641,15091,0.6115902066230774,Cammeo
14180,485.1709899902344,204.107177734375,89.36077880859375,0.8990660905838013,14471,0.6198094487190247,Cammeo
13387,464.64300537109375,192.3996124267578,90.31411743164062,0.8829808235168457,13746,0.7535179853439331,Cammeo
15611,506.5469970703125,215.2007293701172,93.39228820800781,0.9009236693382263,15806,0.7321889400482178,Cammeo
12426,451.0889892578125,185.19102478027344,87.46067810058594,0.8814524412155151,12779,0.6245790123939514,Cammeo
14196,499.2300109863281,210.18011474609375,87.10346984863281,0.9100843667984009,14509,0.6188586950302124,Cammeo
12609,475.3599853515625,202.75440979003906,81.27371978759766,0.9161445498466492,13210,0.7069410085678101,Cammeo
14750,484.1520080566406,201.24700927734375,94.8591537475586,0.8819425702095032,14967,0.7806711196899414,Cammeo
15290,500.18798828125,204.1533660888672,96.6903305053711,0.8807314038276672,15605,0.7889577150344849,Cammeo
15879,517.927001953125,216.65013122558594,94.65620422363281,0.899506151676178,16484,0.6877598762512207,Cammeo
14330,493.18499755859375,209.76731872558594,87.8989486694336,0.9079720377922058,14701,0.6195952892303467,Cammeo
14155,480.5220031738281,200.54673767089844,91.05967712402344,0.8909725546836853,14462,0.7221938967704773,Cammeo
13939,484.39300537109375,207.02627563476562,86.22347259521484,0.9091423153877258,14233,0.6424686312675476,Cammeo
12488,469.8280029296875,200.74375915527344,80.0468521118164,0.917059063911438,12932,0.7446630597114563,Cammeo
13447,455.64801025390625,183.95758056640625,94.45813751220703,0.8581028580665588,13867,0.6259076595306396,Osmancik
13233,459.8590087890625,192.59071350097656,88.34671783447266,0.8885768055915833,13436,0.5887351632118225,Osmancik
12538,452.6600036621094,188.80528259277344,86.1097183227539,0.8899403810501099,12846,0.6841645836830139,Osmancik
11881,439.18499755859375,183.8895263671875,83.34947204589844,0.891379177570343,12097,0.5828304886817932,Osmancik
11750,428.375,178.55361938476562,84.70418548583984,0.8803143501281738,11869,0.6086821556091309,Osmancik
13700,455.625,185.9585418701172,94.56549072265625,0.8610442876815796,13893,0.6145151257514954,Osmancik
12121,439.8420104980469,183.46702575683594,84.764404296875,0.886872410774231,12389,0.6487368941307068,Osmancik
12148,434.3070068359375,177.47769165039062,88.51750183105469,0.8667442202568054,12437,0.7550500631332397,Osmancik
12675,456.572998046875,186.80682373046875,88.42378234863281,0.8808779716491699,13098,0.6138609051704407,Osmancik
12432,453.0400085449219,190.5436553955078,84.25045776367188,0.8969370126724243,12728,0.7657530307769775,Osmancik
10982,421.4100036621094,177.80026245117188,78.93739318847656,0.8960433006286621,11167,0.5940712094306946,Osmancik
11672,430.6419982910156,177.94815063476562,84.6797866821289,0.8795168399810791,11849,0.5974611043930054,Osmancik
12546,442.0660095214844,184.26483154296875,87.304931640625,0.8806317448616028,12744,0.6788961291313171,Osmancik
12357,452.9830017089844,189.57810974121094,84.28502655029297,0.8957328796386719,12666,0.6466248035430908,Osmancik
11455,405.6189880371094,159.5702667236328,92.32996368408203,0.8155998587608337,11639,0.7761892080307007,Osmancik
13054,478.4530029296875,203.21963500976562,83.08084869384766,0.9126137495040894,13329,0.7998774647712708,Osmancik
12233,425.1809997558594,170.94610595703125,92.01290893554688,0.8427808284759521,12388,0.6427595615386963,Osmancik
13518,451.1629943847656,185.55758666992188,93.29590606689453,0.8644104599952698,13741,0.7818391919136047,Osmancik
11605,429.2250061035156,175.01449584960938,85.50439453125,0.8725324869155884,11933,0.6097624897956848,Osmancik
13010,463.41900634765625,194.76756286621094,86.11576843261719,0.8969429135322571,13349,0.7769483327865601,Osmancik
12293,442.052001953125,180.37217712402344,88.52130889892578,0.8712890148162842,12607,0.6020668148994446,Osmancik
11903,433.7130126953125,180.90603637695312,84.3602523803711,0.8846156597137451,12104,0.6864475011825562,Osmancik
11136,427.1099853515625,175.653076171875,81.91877746582031,0.8845914006233215,11474,0.5743759274482727,Osmancik
10681,421.2560119628906,178.36944580078125,77.96080780029297,0.8994250893592834,10929,0.5571726560592651,Osmancik
13333,467.0249938964844,196.7969970703125,87.27310943603516,0.8962903618812561,13589,0.6944270730018616,Osmancik
11438,433.9179992675781,178.3515625,83.54765319824219,0.8834933638572693,11767,0.74301677942276,Osmancik
11480,419.10699462890625,170.62240600585938,86.62786865234375,0.8615239858627319,11674,0.7854406237602234,Osmancik
12725,441.67999267578125,170.23275756835938,97.73902893066406,0.8187506198883057,13081,0.641219437122345,Osmancik
11715,439.7030029296875,183.2227325439453,82.48322296142578,0.8929377794265747,11948,0.6044891476631165,Osmancik
12659,453.76800537109375,188.04029846191406,86.7074966430664,0.8873423337936401,12887,0.664340078830719,Osmancik
11201,423.281005859375,175.0401611328125,83.43683624267578,0.8790809512138367,11386,0.592645525932312,Osmancik
11382,418.33599853515625,169.88296508789062,86.66008758544922,0.8601053953170776,11575,0.6200021505355835,Osmancik
12388,440.4490051269531,175.24246215820312,92.2320785522461,0.8502919673919678,12753,0.6134799122810364,Osmancik
13078,452.9909973144531,183.97897338867188,91.69001007080078,0.8669632077217102,13385,0.7327431440353394,Osmancik
10774,401.74200439453125,164.3202362060547,83.7188720703125,0.860478937625885,10944,0.66179358959198,Osmancik
12408,454.3909912109375,191.8965301513672,83.03347778320312,0.9015383720397949,12664,0.5839058756828308,Osmancik
12345,440.1960144042969,180.38937377929688,88.1568603515625,0.8724501132965088,12591,0.7336859703063965,Osmancik
10286,401.78900146484375,159.0746612548828,83.59862518310547,0.8507745862007141,10524,0.7701407670974731,Osmancik
12340,466.7430114746094,196.69354248046875,80.84041595458984,0.9116367697715759,12774,0.7444947361946106,Osmancik
14723,490.7090148925781,205.41712951660156,92.4997329711914,0.8928763270378113,15013,0.5701947808265686,Osmancik
11042,411.62298583984375,168.3597412109375,84.19003295898438,0.8659905195236206,11217,0.791881799697876,Osmancik
13335,474.37701416015625,197.83990478515625,87.5825424194336,0.8966727256774902,13702,0.6670168042182922,Osmancik
12274,441.8529968261719,179.85391235351562,87.76013946533203,0.8728702664375305,12587,0.6159791350364685,Osmancik
11358,430.7919921875,177.45648193359375,82.11936950683594,0.8864847421646118,11546,0.7503964304924011,Osmancik
12289,444.55499267578125,186.3528594970703,84.85929870605469,0.890302836894989,12448,0.7676786780357361,Osmancik
12900,461.83599853515625,195.3451385498047,84.57197570800781,0.9014245867729187,13160,0.591797411441803,Osmancik
12288,437.8219909667969,179.18795776367188,88.10448455810547,0.8707717061042786,12498,0.8027175068855286,Osmancik
12466,439.1830139160156,177.4193115234375,90.0172119140625,0.8617283701896667,12707,0.6098825931549072,Osmancik
11380,423.614990234375,172.17388916015625,85.65729522705078,0.8674613833427429,11620,0.6731736063957214,Osmancik
12016,443.2229919433594,189.28106689453125,81.1222152709961,0.9035034775733948,12186,0.7465672492980957,Osmancik
9431,383.9590148925781,159.65594482421875,75.79572296142578,0.8801238536834717,9556,0.7755756378173828,Osmancik
11413,421.9530029296875,171.32528686523438,85.99931335449219,0.8648878931999207,11688,0.6993259787559509,Osmancik
11108,416.8340148925781,166.3365936279297,86.45924377441406,0.8542971611022949,11420,0.6800122261047363,Osmancik
12994,453.9410095214844,192.16598510742188,86.55552673339844,0.8928164839744568,13152,0.8141604065895081,Osmancik
10862,412.4259948730469,167.38694763183594,83.53160095214844,0.866582989692688,11050,0.6721534729003906,Osmancik
11883,429.1310119628906,171.33428955078125,89.82450866699219,0.8515554070472717,12179,0.7636398673057556,Osmancik
12673,441.7139892578125,177.02992248535156,92.58748626708984,0.8523297905921936,12950,0.6217741370201111,Osmancik
12921,449.48699951171875,181.03468322753906,92.02006530761719,0.8611796498298645,13209,0.623871386051178,Osmancik
10685,416.7170104980469,173.275146484375,79.70606994628906,0.8879203796386719,10871,0.7066798806190491,Osmancik
10267,424.9490051269531,182.40911865234375,72.5378646850586,0.917530357837677,10455,0.5474273562431335,Osmancik
12042,441.80999755859375,182.17674255371094,85.04359436035156,0.8843528032302856,12302,0.6408045887947083,Osmancik
11465,410.5150146484375,160.70632934570312,92.14432525634766,0.8192959427833557,11706,0.7575657367706299,Osmancik
11592,428.427001953125,177.6215057373047,83.73834991455078,0.8818967342376709,11764,0.7527272701263428,Osmancik
12110,448.8399963378906,191.8042755126953,80.65459442138672,0.9072903990745544,12313,0.6178571581840515,Osmancik
11077,417.3219909667969,175.95758056640625,80.57662963867188,0.8889871835708618,11246,0.6713333129882812,Osmancik
11539,434.34100341796875,178.92832946777344,83.03778076171875,0.8857911825180054,11788,0.7086097002029419,Osmancik
12526,439.22198486328125,178.21603393554688,90.40444946289062,0.8617845773696899,12819,0.6689452528953552,Osmancik
9967,400.218994140625,167.23887634277344,76.9632339477539,0.8878155946731567,10128,0.6646438837051392,Osmancik
11395,421.9630126953125,169.7467803955078,86.97183227539062,0.8587694764137268,11586,0.6237000823020935,Osmancik
11022,417.2590026855469,168.6112518310547,84.6778793334961,0.8647469878196716,11259,0.607272744178772,Osmancik
12495,451.3169860839844,182.64161682128906,88.68121337890625,0.8742101788520813,12902,0.5906125903129578,Osmancik
11545,431.1159973144531,174.73683166503906,85.66143798828125,0.8715924620628357,11911,0.6529977321624756,Osmancik
13021,455.97698974609375,185.1043701171875,91.06282043457031,0.8706212043762207,13380,0.7006564736366272,Osmancik
11267,421.8689880371094,170.35621643066406,86.010986328125,0.8631842732429504,11576,0.7407626509666443,Osmancik
11329,414.61700439453125,168.9134979248047,86.12175750732422,0.8602590560913086,11540,0.7841223478317261,Osmancik
12743,435.8179931640625,176.11099243164062,92.47711181640625,0.8510361909866333,12897,0.6320932507514954,Osmancik
11739,434.6289978027344,179.1478271484375,84.45870971679688,0.8818944096565247,12032,0.7758757472038269,Osmancik
11489,432.2070007324219,182.3623809814453,81.07017517089844,0.8957513570785522,11683,0.799068033695221,Osmancik
12059,431.64599609375,171.6719970703125,90.91513061523438,0.8482561111450195,12359,0.6995590925216675,Osmancik
11316,418.54901123046875,170.68569946289062,85.69087982177734,0.8648449778556824,11497,0.6083871126174927,Osmancik
9776,403.6759948730469,170.8800506591797,73.11127471923828,0.9038490653038025,9969,0.6419331431388855,Osmancik
11319,414.0140075683594,164.7808074951172,88.50933074951172,0.843497097492218,11563,0.7466851472854614,Osmancik
10561,405.739013671875,168.9385223388672,80.0907974243164,0.8804804086685181,10709,0.6022468209266663,Osmancik
10640,411.8800048828125,169.39047241210938,81.02848052978516,0.8781675100326538,10901,0.6608695387840271,Osmancik
10030,414.3840026855469,181.60057067871094,70.75994873046875,0.9209646582603455,10152,0.7718946933746338,Osmancik
9746,382.73699951171875,154.09608459472656,81.20333862304688,0.8498865962028503,9935,0.6675342321395874,Osmancik
11990,416.75299072265625,166.58201599121094,91.98353576660156,0.833723783493042,12145,0.6616997718811035,Osmancik
11941,434.8039855957031,174.22988891601562,89.47452545166016,0.8580639362335205,12249,0.7541366815567017,Osmancik
13002,458.3160095214844,187.3974609375,89.5873794555664,0.8783267736434937,13319,0.6763420701026917,Osmancik
10387,400.58099365234375,164.7608642578125,81.01570129394531,0.870755136013031,10536,0.8066319823265076,Osmancik
11462,432.1080017089844,180.28005981445312,81.89021301269531,0.8908799290657043,11725,0.6999267339706421,Osmancik
11955,454.08599853515625,196.8355255126953,78.12479400634766,0.9178601503372192,12127,0.5581232309341431,Osmancik
12571,453.3370056152344,188.70254516601562,86.54855346679688,0.8886166214942932,12847,0.7918241620063782,Osmancik
9760,399.57501220703125,167.36521911621094,75.544921875,0.8923330307006836,10012,0.6138364672660828,Osmancik
12912,459.739013671875,188.73036193847656,88.96232604980469,0.8819341659545898,13205,0.6904813051223755,Osmancik
12358,447.17401123046875,183.46461486816406,87.74208068847656,0.8782233595848083,12586,0.5845789909362793,Osmancik
12556,437.91400146484375,180.21121215820312,89.38488006591797,0.8683221340179443,12735,0.7185944318771362,Osmancik
10335,416.8500061035156,178.7991943359375,74.70861053466797,0.9085227847099304,10504,0.7115318179130554,Osmancik
12387,444.2250061035156,178.0975799560547,90.58177185058594,0.8609985113143921,12753,0.643280029296875,Osmancik
11674,425.0719909667969,175.75723266601562,85.50615692138672,0.8736797571182251,11865,0.644047200679779,Osmancik
12243,449.6809997558594,182.0261993408203,87.13170623779297,0.8779911994934082,12744,0.7785691618919373,Osmancik
11928,427.07501220703125,175.03939819335938,87.81713104248047,0.8650421500205994,12121,0.6277894973754883,Osmancik
12994,457.19000244140625,187.3347930908203,89.40962982177734,0.8787556886672974,13335,0.7635893225669861,Osmancik
11310,424.2179870605469,173.26937866210938,84.4845962524414,0.8730721473693848,11629,0.7111865878105164,Osmancik
10151,420.8999938964844,181.99557495117188,72.0995101928711,0.9181811213493347,10407,0.5216341018676758,Osmancik
11818,433.8280029296875,175.9639129638672,86.7737808227539,0.8699533939361572,12118,0.7149425148963928,Osmancik
11622,425.89300537109375,173.19540405273438,86.71649169921875,0.8656290769577026,11941,0.6035208106040955,Osmancik
10650,407.1610107421875,165.6199951171875,83.14749145507812,0.8648456931114197,10851,0.6155002117156982,Osmancik
10736,416.79998779296875,176.13525390625,78.64362335205078,0.8947858214378357,10930,0.7980969548225403,Osmancik
11893,435.2829895019531,176.6593475341797,87.10894012451172,0.8699783682823181,12243,0.7723228931427002,Osmancik
11866,436.1289978027344,176.12086486816406,87.78805541992188,0.8669164776802063,12210,0.6162235140800476,Osmancik
11168,440.8630065917969,182.7832794189453,79.52693176269531,0.9003876447677612,11628,0.5471023321151733,Osmancik
12405,437.08599853515625,178.09365844726562,89.96076965332031,0.8630422353744507,12615,0.8101488947868347,Osmancik
11327,415.81500244140625,171.68101501464844,84.50090026855469,0.8704837560653687,11497,0.8027639985084534,Osmancik
11533,424.5660095214844,174.2148895263672,85.42398834228516,0.8715329766273499,11773,0.7364622950553894,Osmancik
11658,424.53399658203125,170.7699432373047,88.24642181396484,0.8561326265335083,11963,0.6829925775527954,Osmancik
13259,464.4079895019531,198.21151733398438,85.81574249267578,0.9014177918434143,13445,0.5820456743240356,Osmancik
12031,446.989990234375,178.5896453857422,88.84149169921875,0.8674860000610352,12425,0.5804505944252014,Osmancik
10924,414.31201171875,170.80723571777344,82.64398193359375,0.8751544952392578,11171,0.672825813293457,Osmancik
13388,466.4620056152344,191.9375,90.36680603027344,0.882232666015625,13644,0.7539986371994019,Osmancik
12723,460.8800048828125,185.75474548339844,89.16934967041016,0.8772476315498352,13302,0.674996018409729,Osmancik
12190,440.6820068359375,185.85618591308594,83.88790130615234,0.8923423290252686,12349,0.5839800834655762,Osmancik
9778,395.20001220703125,168.14675903320312,74.49897766113281,0.8964923024177551,9956,0.6205889582633972,Osmancik
12994,460.94500732421875,195.22109985351562,86.21172332763672,0.8972067832946777,13196,0.8153865337371826,Osmancik
12482,448.53900146484375,185.0900421142578,87.2516098022461,0.8819190263748169,12744,0.5926875472068787,Osmancik
12590,463.7760009765625,197.3787384033203,82.68568420410156,0.9080236554145813,12880,0.6065423488616943,Osmancik
10369,402.9830017089844,159.2870330810547,84.89051055908203,0.8461527228355408,10723,0.6375430226325989,Osmancik
10037,395.3399963378906,164.24314880371094,78.49976348876953,0.8783878684043884,10210,0.7648986577987671,Osmancik
10964,417.98699951171875,171.39022827148438,82.60121154785156,0.8761997222900391,11247,0.5966802835464478,Osmancik
12024,436.5260009765625,182.35009765625,84.88275146484375,0.8850513696670532,12235,0.6266416311264038,Osmancik
9753,402.5790100097656,170.6141815185547,73.31348419189453,0.9029701352119446,10028,0.5642138123512268,Osmancik
11350,445.9110107421875,187.85491943359375,78.40882110595703,0.9087273478507996,11771,0.6705660223960876,Osmancik
13693,474.75201416015625,198.11575317382812,89.03109741210938,0.8933360576629639,14050,0.5976344347000122,Osmancik
12140,441.4989929199219,182.43399047851562,85.4981918334961,0.8833824992179871,12358,0.5896065831184387,Osmancik
10249,404.0889892578125,165.6824493408203,80.38426208496094,0.8744194507598877,10486,0.6714491844177246,Osmancik
8813,387.72100830078125,164.17770385742188,68.986083984375,0.907435417175293,9005,0.7373661398887634,Osmancik
11889,426.6470031738281,172.2679901123047,89.44281005859375,0.8546482920646667,12162,0.6115740537643433,Osmancik
10886,409.7380065917969,166.07925415039062,84.13433837890625,0.8621861934661865,11055,0.6803749799728394,Osmancik
9772,392.23699951171875,164.40335083007812,76.18343353271484,0.8861526846885681,9971,0.7833894491195679,Osmancik
11343,416.468994140625,171.67860412597656,84.90172576904297,0.8691555857658386,11492,0.734745442867279,Osmancik
10792,416.6289978027344,171.38180541992188,81.65258026123047,0.8792088031768799,11037,0.5936846733093262,Osmancik
10788,414.9070129394531,169.60159301757812,82.25015258789062,0.8745357990264893,11083,0.6483173370361328,Osmancik
11626,420.78900146484375,168.46971130371094,89.0751953125,0.8487893342971802,11857,0.6363437175750732,Osmancik
9903,398.6679992675781,163.00584411621094,79.13223266601562,0.8742608428001404,10152,0.5944177508354187,Osmancik
10445,405.59600830078125,167.45883178710938,80.50414276123047,0.8768632411956787,10680,0.6338754892349243,Osmancik
9961,397.92999267578125,166.0079803466797,77.44358825683594,0.8845184445381165,10130,0.6279788017272949,Osmancik
10694,405.677001953125,163.3674774169922,84.68367004394531,0.855160653591156,10891,0.7501403093338013,Osmancik
11719,430.5119934082031,175.5174560546875,86.510009765625,0.8700941801071167,12000,0.6993077993392944,Osmancik
12415,445.9949951171875,184.3671875,87.04115295410156,0.8815408945083618,12719,0.6579923629760742,Osmancik
10587,399.635009765625,166.3654327392578,81.32897186279297,0.8723636865615845,10723,0.6373487710952759,Osmancik
11725,427.1400146484375,174.7940216064453,86.76219940185547,0.8681120872497559,11954,0.6342637538909912,Osmancik
11659,429.7149963378906,173.34828186035156,87.54778289794922,0.8630960583686829,11912,0.6087614893913269,Osmancik
10733,402.41900634765625,166.23431396484375,82.70548248291016,0.867450475692749,10876,0.7061184048652649,Osmancik
12215,445.2950134277344,180.9094696044922,87.40585327148438,0.8755393028259277,12448,0.5881078243255615,Osmancik
10727,420.364990234375,174.384521484375,79.60275268554688,0.8897345066070557,11009,0.6706051230430603,Osmancik
11304,419.1809997558594,171.37911987304688,84.67481231689453,0.8694170117378235,11504,0.7209183573722839,Osmancik
11321,424.57598876953125,173.9976348876953,84.7398910522461,0.8733922243118286,11631,0.6218962669372559,Osmancik
10488,416.6090087890625,175.39788818359375,77.31370544433594,0.897610068321228,10720,0.7175697684288025,Osmancik
13002,465.17999267578125,191.29664611816406,87.9218978881836,0.888120710849762,13345,0.7357401251792908,Osmancik
11772,434.08599853515625,183.58831787109375,82.08576965332031,0.8944746255874634,11937,0.6509981751441956,Osmancik
10951,415.1390075683594,173.7579345703125,81.30049133300781,0.8837839961051941,11116,0.6522723436355591,Osmancik
11639,432.3869934082031,178.69485473632812,83.95451354980469,0.8827619552612305,11940,0.5935842394828796,Osmancik
11580,428.7090148925781,173.4880828857422,86.6391830444336,0.8663740754127502,11921,0.7477721571922302,Osmancik
10380,399.177001953125,164.590576171875,80.95957946777344,0.8706603646278381,10630,0.7064107656478882,Osmancik
11329,419.4049987792969,173.3904571533203,84.3458251953125,0.8737083077430725,11560,0.803247332572937,Osmancik
11528,433.3479919433594,182.11395263671875,81.49728393554688,0.8942803740501404,11777,0.7853931188583374,Osmancik
9428,398.9200134277344,164.8453826904297,74.65758514404297,0.8915640711784363,9760,0.6767154932022095,Osmancik
11480,422.54901123046875,171.27105712890625,86.8359603881836,0.8619408011436462,11781,0.6482213735580444,Osmancik
10737,414.47198486328125,170.45758056640625,81.1702880859375,0.8793421387672424,10986,0.6117948889732361,Osmancik
11144,410.343994140625,164.0940704345703,87.66368103027344,0.8453402519226074,11378,0.6338300704956055,Osmancik
11696,443.52801513671875,186.5877227783203,80.95197296142578,0.9009827971458435,11952,0.739130437374115,Osmancik
11226,413.54998779296875,168.53347778320312,85.62770080566406,0.8613126277923584,11424,0.7723957896232605,Osmancik
12478,439.22198486328125,176.3439483642578,91.28974914550781,0.8555743098258972,12754,0.6358216404914856,Osmancik
12756,442.9750061035156,177.98634338378906,92.229248046875,0.8552706241607666,13028,0.7037404775619507,Osmancik
11769,426.30999755859375,176.11459350585938,85.90213775634766,0.8729762434959412,11928,0.7911933064460754,Osmancik
11962,440.5450134277344,181.72340393066406,85.19718170166016,0.8832889795303345,12283,0.6228586435317993,Osmancik
12734,462.2330017089844,188.1563720703125,87.74284362792969,0.884611189365387,13069,0.5852022171020508,Osmancik
10765,413.677001953125,164.79502868652344,84.79120635986328,0.857475221157074,11127,0.6087079644203186,Osmancik
10926,416.2229919433594,173.41998291015625,80.86934661865234,0.8846156597137451,11113,0.6323648691177368,Osmancik
11080,429.4179992675781,175.21588134765625,82.17780303955078,0.8831934332847595,11277,0.5695486664772034,Osmancik
10536,412.5069885253906,162.7202911376953,84.62435150146484,0.8541295528411865,10974,0.6859375238418579,Osmancik
10066,413.2829895019531,177.30690002441406,73.48820495605469,0.9100634455680847,10262,0.5464118719100952,Osmancik
11398,431.739990234375,179.46734619140625,81.84264373779297,0.8899639844894409,11627,0.5940170884132385,Osmancik
11363,416.04998779296875,168.4384765625,86.90823364257812,0.856610119342804,11594,0.6302623748779297,Osmancik
11074,426.5249938964844,182.83189392089844,77.69914245605469,0.9052046537399292,11291,0.7448210716247559,Osmancik
10612,413.8559875488281,169.87916564941406,80.89677429199219,0.8793359994888306,10924,0.6719858050346375,Osmancik
10846,418.85198974609375,172.20677185058594,81.69290161132812,0.8803156018257141,11069,0.6827394962310791,Osmancik
12275,454.6929931640625,181.8712921142578,87.00899505615234,0.8781367540359497,12709,0.6926810145378113,Osmancik
13111,467.6210021972656,193.56771850585938,88.06787109375,0.8905057907104492,13456,0.619173526763916,Osmancik
11327,423.1679992675781,169.2954559326172,86.5684585571289,0.8593752384185791,11657,0.7199974656105042,Osmancik
10831,425.60101318359375,182.23545837402344,76.19515991210938,0.9083946943283081,11017,0.5886412858963013,Osmancik
10878,423.7929992675781,179.84693908691406,77.79789733886719,0.9015963673591614,11015,0.5801600217819214,Osmancik
11166,414.8900146484375,165.73878479003906,87.03055572509766,0.8510363698005676,11478,0.6709530353546143,Osmancik
11280,420.10101318359375,170.6703643798828,85.49736785888672,0.8654760718345642,11582,0.6431748270988464,Osmancik
8810,384.74700927734375,164.35394287109375,68.90158081054688,0.907881498336792,8987,0.5875683426856995,Osmancik
12742,446.8110046386719,180.0201416015625,91.0481185913086,0.8626705408096313,12954,0.7910846471786499,Osmancik
10724,421.697998046875,168.3685302734375,83.7353286743164,0.8675593733787537,10988,0.5944567918777466,Osmancik
11277,417.97698974609375,166.91297912597656,87.66714477539062,0.8509624004364014,11597,0.6426007151603699,Osmancik
11000,413.260986328125,167.33331298828125,84.73780059814453,0.8622979521751404,11158,0.7936508059501648,Osmancik
11678,423.6759948730469,173.4139404296875,86.46707153320312,0.8668226599693298,11839,0.6211041212081909,Osmancik
11679,439.1860046386719,181.42677307128906,83.5256576538086,0.8877208232879639,11949,0.5674927234649658,Osmancik
10756,420.08599853515625,170.6370849609375,81.58211517333984,0.8783037662506104,10957,0.5949773192405701,Osmancik
10271,415.53900146484375,177.82223510742188,74.39627838134766,0.9082746505737305,10422,0.5660824775695801,Osmancik
11740,440.5639953613281,181.2036895751953,83.45518493652344,0.8876285552978516,12030,0.5790096521377563,Osmancik
10150,405.3559875488281,169.0958251953125,76.93233489990234,0.8905103802680969,10358,0.6360446214675903,Osmancik
10691,407.0870056152344,163.291748046875,84.58920288085938,0.855365514755249,10921,0.6121035218238831,Osmancik
11756,438.7749938964844,184.13534545898438,82.26663970947266,0.8946475386619568,11969,0.6567597985267639,Osmancik
12504,445.5870056152344,182.37852478027344,88.6329574584961,0.8739679455757141,12781,0.7988755702972412,Osmancik
11440,425.8160095214844,170.72097778320312,87.25543975830078,0.8595214486122131,11750,0.6650776267051697,Osmancik
10943,411.385986328125,171.01792907714844,82.0599594116211,0.8773601055145264,11155,0.6247787475585938,Osmancik
12840,454.4049987792969,184.815185546875,89.92162322998047,0.8736533522605896,13185,0.7266553640365601,Osmancik
11546,429.52398681640625,175.65869140625,84.90682220458984,0.875420331954956,11757,0.6063120365142822,Osmancik
10774,428.79998779296875,179.6996612548828,77.9217529296875,0.9010947942733765,11033,0.7165469527244568,Osmancik
11392,427.5719909667969,173.07945251464844,85.3546371459961,0.8699426651000977,11638,0.5984764695167542,Osmancik
10360,427.3320007324219,187.57418823242188,70.72579193115234,0.9261908531188965,10525,0.5432331562042236,Osmancik
12075,430.47100830078125,176.1828155517578,88.5140609741211,0.8646359443664551,12248,0.8023256063461304,Osmancik
10796,410.1099853515625,165.7333526611328,84.24877166748047,0.8611568808555603,11060,0.6800201535224915,Osmancik
10549,414.44500732421875,170.02101135253906,80.4247817993164,0.8810471296310425,10868,0.6171171069145203,Osmancik
10950,412.3340148925781,166.30606079101562,85.29817199707031,0.8584491014480591,11172,0.7760453820228577,Osmancik
11923,437.9389953613281,184.99966430664062,83.11607360839844,0.8933925628662109,12093,0.7623401284217834,Osmancik
12181,430.9490051269531,177.65762329101562,87.49514770507812,0.8703163862228394,12353,0.7565838694572449,Osmancik
10898,414.8110046386719,170.23533630371094,82.55313873291016,0.8745499849319458,11094,0.6027321219444275,Osmancik
11642,427.95599365234375,171.07894897460938,87.56867218017578,0.8590682148933411,11946,0.7363693714141846,Osmancik
12170,441.47698974609375,181.88800048828125,86.5787353515625,0.8794451355934143,12373,0.7725512385368347,Osmancik
11774,433.72900390625,180.2784881591797,84.2235107421875,0.8841592669487,12036,0.7976964712142944,Osmancik
10842,412.7489929199219,167.04510498046875,84.00162506103516,0.8643632531166077,11105,0.6705009341239929,Osmancik
11914,430.6440124511719,172.00987243652344,90.05436706542969,0.8519999384880066,12215,0.7163299918174744,Osmancik
11766,423.9809875488281,171.2086181640625,88.11246490478516,0.8574005365371704,11954,0.6391786336898804,Osmancik
11293,424.6239929199219,178.36341857910156,81.41404724121094,0.8897488713264465,11473,0.7461020350456238,Osmancik
10222,423.49700927734375,182.8002471923828,72.12429809570312,0.9188733696937561,10421,0.820385217666626,Osmancik
13218,454.99798583984375,182.57839965820312,93.23714447021484,0.8597773313522339,13459,0.7333148121833801,Osmancik
